StarID,ProperName,X,Y,Z
0,Sol,0,0,0
1,,282.43485,0.00449,5.36884
2,,43.04329,0.00285,-15.24144
3,,277.11358,0.02422,223.27753
4,,79.62896,0.01164,-101.53103
5,,264.58918,0.04601,-226.71007
6,,53.06535,0.0168,3.66089
7,,52.95794,0.02084,19.31343
8,,174.01562,0.08288,84.44669
9,,166.9363,0.10297,123.9143
10,,58.65441,0.03711,-72.08957
11,,159.15237,0.1036,170.31215
12,,199.36567,0.14237,-144.63632
13,,264.5403,0.19243,-110.08871
14,,195.69077,0.16486,-1.23101
15,,258.01976,0.22655,316.26412
16,,124.20847,0.11077,-104.93583
17,,1084.53445,0.97309,-1543.94618
18,,50.05006,0.04641,-3.54701
19,,190.46888,0.17724,150.44538
20,,85.20962,0.09361,37.10201
21,,169.56332,0.19602,23.85242
22,,145.72842,0.17838,-169.738
23,,79.69934,0.10353,18.85807
24,,94.28446,0.12514,-40.90366
25,,52.09682,0.07216,-50.82198
26,,105.85439,0.15582,-25.20501
27,,77.77346,0.11601,-68.31981
28,,128.90634,0.19629,-121.7381
29,,229.69649,0.36935,-265.24363
30,,195.64354,0.32826,177.03531
31,,542.88504,0.92945,25.36898
32,,198.86852,0.34217,253.98713
33,,109.99693,0.1904,-20.31221
34,,70.15358,0.12179,35.61908
35,,162.44759,0.29078,-41.98307
36,,155.10574,0.27957,33.72526
37,,181.73838,0.33416,-196.1197
38,,7.95927,0.01542,-41.18425
39,,87.23461,0.17031,-26.16659
40,,170.61645,0.3471,237.45798
41,,3872445.30006,8243.56549,9219766.77804
42,,141.06209,0.3087,68.32831
43,,66.40084,0.1496,112.99578
44,,414.24595,0.95957,-23.93148
45,,20.24168,0.04741,-63.05588
46,,757.69929,1.77926,-363.39157
47,,22.3741,0.05279,-34.23726
48,,407.65642,0.9621,-350.52257
49,,602.49989,1.46693,180.40426
50,,35.55067,0.08864,-47.34518
51,,2438.59447,6.10292,45.38433
52,,56.86273,0.14555,-246.69596
53,,8723789.70717,22441.50475,-4888250.14947
54,,45.36101,0.12006,14.71157
55,,26.99964,0.07437,-62.64186
56,,288.18109,0.81899,1.12132
57,,10.24875,0.0301,-27.67017
58,,17.91077,0.05431,33.93651
59,,5631995.26278,17147.68967,8263191.59385
60,,69.74876,0.21355,-146.00782
61,,105.40899,0.32408,144.14088
62,,132.92937,0.41752,-134.90615
63,,146.35548,0.46425,147.6562
64,,256.14475,0.82521,-135.66556
65,,33.92205,0.11129,-48.14193
66,,37.13055,0.12218,-116.47411
67,,122.56525,0.42591,53.39053
68,,30.07406,0.10531,9.18828
69,,135.83379,0.4774,79.68061
70,,152.56382,0.54,114.0402
71,,87.72547,0.31709,65.58008
72,,91.72447,0.35134,-20.88771
73,,99.0351,0.38105,231.60322
74,,33.50702,0.12975,24.1242
75,,397.9963,1.55016,-481.89369
76,,366.9507,1.46163,236.71826
77,,245.17219,0.98642,-141.91775
78,,813.46917,3.29833,262.24143
79,,178.54741,0.73457,126.49808
80,,62.7822,0.26494,-13.14292
81,,42.5219,0.18098,-3.66945
82,,539.46766,2.33535,-104.23574
83,,269.53819,1.16706,345.99809
84,,46.76553,0.20552,24.74704
85,,232.92221,1.04074,-107.20252
86,,100.43551,0.45643,270.11621
87,,220.09036,1.00456,-22.49194
88,,110.31033,0.51821,-126.05163
89,,230.56864,1.11531,307.84062
90,,79.62023,0.3891,-71.40847
91,,236.27953,1.15703,-24.31043
92,,196.10011,0.99469,-74.12286
93,,59.73632,0.30467,-0.07915
94,,80.24461,0.41295,-51.62923
95,,124.61967,0.65694,-26.40726
96,,48.93537,0.2604,12.17822
97,,93.16027,0.49946,-122.72957
98,,168.66243,0.90471,-66.11277
99,,389.45871,2.14808,684.33802
100,,209.62424,1.15779,75.22807
101,,91.39998,0.51009,-100.77989
102,,249.69673,1.39646,-220.81824
103,,40.28292,0.22649,-101.59456
104,,104.03938,0.5933,-64.7589
105,,73.58894,0.42107,212.86355
106,,142.89402,0.82342,170.18617
107,,109.29017,0.63672,-131.81786
108,,1133.19441,6.65641,-3134.7946
109,,186.29735,1.12699,22.18696
110,,37.72667,0.22961,31.22279
111,,30.4781,0.18569,20.777
112,,30.51202,0.19007,-9.29827
113,,2429.29085,15.5022,2795.66212
114,,86.55733,0.5615,51.4684
115,,96.23159,0.6258,-188.24457
116,,100.24577,0.6568,-67.09165
117,,830.37745,5.51326,-2650.75315
118,,81.66092,0.55084,-13.56317
119,,94.93783,0.64656,93.87049
120,,248.34745,1.71643,-251.35967
121,,240.28144,1.66273,130.05168
122,,15.15471,0.10563,-65.98685
123,,60.17346,0.42035,187.8352
124,,559.75916,3.94939,1019.18412
125,,152.2471,1.07547,-124.77876
126,,329.096,2.34772,85.92345
127,,58.2871,0.41922,-66.90032
128,,18.56152,0.13404,63.11661
129,,150.84551,1.09419,14.18709
130,,293.4799,2.1424,-174.20834
131,,57.85193,0.42402,108.88979
132,,435.2293,3.20568,-300.85302
133,,217.76443,1.60912,-183.69604
134,,769.05734,5.70658,-15.30381
135,,49.7495,0.37054,-0.18885
136,,156.11536,1.16795,70.33723
137,,301.5595,2.27737,275.05259
138,,151.20416,1.1538,-44.88109
139,,236.14777,1.83533,570.32476
140,,41.52541,0.32808,-103.326
141,,143.56195,1.13615,105.65438
142,,25.05232,0.1984,57.08882
143,,66.92976,0.53162,271.99794
144,,46.41547,0.36875,18.24869
145,,125.13442,0.9959,-6.6184
146,,205.08149,1.6329,-99.13323
147,,9333852.72691,75923.18018,3587956.09547
148,,39.21116,0.3276,19.12995
149,,228.30891,1.9079,63.44031
150,,106.15825,0.89004,-80.66852
151,,172.90994,1.46204,-92.4487
152,,176.11411,1.48941,39.54497
153,,98.89049,0.83639,-87.84464
154,,126.52163,1.08197,-13.32964
155,,303.17808,2.5989,316.92771
156,,145.11325,1.25849,289.26361
157,,144.95258,1.26581,-13.22792
158,,112.23823,0.98041,-87.38404
159,,59.03044,0.52629,-2.85223
160,,170.99681,1.52723,-451.81349
161,,349.56288,3.12673,233.10344
162,,328.42398,2.94274,168.20449
163,,294.503,2.65821,-174.76757
164,,113.57957,1.02802,196.25882
165,,9249896.22459,83910.46463,-3798997.08715
166,,58.31894,0.53085,-88.16377
167,,221.45621,2.0401,180.51492
168,,512.17736,4.76938,-25.22857
169,,5.87103,0.05482,-14.73908
170,,156.76841,1.47119,-59.77778
171,,11.04175,0.1041,5.64682
172,,302.46752,2.86598,726.98447
173,,514.93501,4.93956,563.50169
174,,128.6634,1.23863,222.55083
175,,162.2644,1.56457,191.82683
176,,186.93559,1.80538,183.25022
177,,178.83547,1.7486,-37.89816
178,,98.65734,0.97771,-50.56444
179,,65.23792,0.64773,-15.55167
180,,352.55614,3.51302,-56.94594
181,,194.94393,1.95242,347.44882
182,,182.99175,1.8562,239.2382
183,,135.68901,1.38066,-77.46384
184,,32.99341,0.33963,6.41739
185,,83.66968,0.86183,15.93996
186,,130.82803,1.37167,20.62123
187,,148.63355,1.56202,-15.77812
188,,94.74188,0.99631,10.51564
189,,235.27811,2.48563,325.46236
190,,93.82126,0.99162,17.85874
191,,30.21133,0.32286,-31.31807
192,,298.861,3.23323,44.10218
193,,162.42368,1.76231,-132.53634
194,,37.27834,0.406,5.56202
195,,83.73027,0.91446,91.13468
196,,630.57154,6.9008,802.22485
197,,457.63649,5.05078,414.22554
198,,188.34694,2.07992,51.6534
199,,235.86213,2.61426,68.78102
200,,261.53252,2.90075,-176.36809
201,,94.15947,1.05068,31.84273
202,,223.04814,2.49832,313.32455
203,,445.37445,4.99241,-126.29876
204,,284.55548,3.20389,-274.30993
205,,112.65183,1.26961,-10.22629
206,,101.54359,1.14642,34.64166
207,,154.67181,1.75458,-375.92433
208,,258.04587,2.9291,582.32269
209,,4051086.76599,46678.51961,9142566.22235
210,,129.27854,1.49409,-19.29428
211,,203.22674,2.35238,-158.49011
212,,141.41158,1.63751,-78.63396
213,,79.85246,0.92944,100.29594
214,,261.43016,3.05344,142.20423
215,,44.80767,0.52744,363.5491
216,,73.98021,0.87094,276.81636
217,,228.11399,2.69518,212.14497
218,,129.29793,1.53404,-204.01987
219,,92.24366,1.11129,9.75199
220,,129.32164,1.56139,93.32961
221,,21.97689,0.2659,128.33999
222,,288.10942,3.49233,-250.31963
223,,798.1259,9.69921,53.86065
224,,46.30375,0.56283,1.72259
225,,133.56437,1.63202,-35.89243
226,,1439.11658,17.59083,-669.44778
227,,19.34732,0.23779,113.03483
228,,92.4247,1.14561,49.66933
229,,314.22167,3.91556,339.97663
230,,100.11676,1.25064,58.59371
231,,112.91143,1.42568,-186.3172
232,,166.91991,2.127,-96.96181
233,,127.84756,1.63339,379.01495
234,,116.18075,1.48759,323.40387
235,,122.86979,1.57943,364.45783
236,,337.76872,4.34979,-5.27014
237,,122.03433,1.57432,-100.70349
238,,58.12741,0.75004,-21.21136
239,,209.2609,2.71444,12.36722
240,,293.25567,3.80702,50.63312
241,,416.54972,5.46723,67.01182
242,,110.88195,1.45571,-76.91112
243,,119.09087,1.566,-212.16545
244,,219.4933,2.90729,184.16125
245,,299.28188,3.98877,-41.08279
246,,29.98851,0.39973,45.71488
247,,162.75237,2.17466,23.63318
248,,109.58038,1.46461,15.93045
249,,64.13669,0.86668,39.87879
250,,117.37726,1.58637,152.79058
251,,9042900.52133,122388.44831,-4267431.45568
252,,8703955.65589,118436.99427,4922106.11613
253,,134.57626,1.83821,-60.33177
254,,123.20106,1.68735,113.88826
255,,76.79339,1.06496,-35.14315
256,,122.71072,1.70618,172.15138
257,,271.48196,3.80513,-164.51175
258,,151.8069,2.13388,48.02195
259,,1221.56194,17.18323,1391.7063
260,,93.06768,1.32732,-134.94865
261,,111.59092,1.59814,-48.79347
262,,194.90612,2.80934,125.84245
263,,30.26272,0.43802,2.48146
264,,212.81809,3.09087,167.7539
265,,289.4207,4.21998,-61.23556
266,,406.45477,5.92667,-851.32592
267,,85.52979,1.24717,-6.20013
268,,2140.85862,31.45635,3574.47142
269,,239.90523,3.52603,104.69894
270,,61.58002,0.91368,203.65759
271,,168.25041,2.50436,-122.09841
272,,644.24033,9.62023,-320.05217
273,,367.78305,5.50068,-392.11748
274,,477.36759,7.14202,963.46883
275,,153.96417,2.3049,-85.35545
276,,60.16393,0.90092,22.69571
277,,50.90539,0.76349,-37.33122
278,,202.72748,3.05417,295.56597
279,,572.71091,8.63468,1093.65696
280,,123.68097,1.87009,166.02652
281,,198.83751,3.04092,284.63602
282,,582.234,8.90685,204.85045
283,,195.73533,2.99679,42.88564
284,,194.04551,2.97492,-432.37783
285,,589.11748,9.05583,-421.8511
286,,1778.34749,27.356,8915.2319
287,,817.94436,12.6466,-192.28079
288,,134.59535,2.08798,122.71153
289,,177.6457,2.79799,-225.84912
290,,56.1084,0.88545,-33.84299
291,,602.3265,9.50988,-325.95017
292,,115.39511,1.83031,322.43357
293,,41.26031,0.65962,-63.94446
294,,115.59074,1.85046,7.89539
295,,266.25938,4.26949,-232.26881
296,,34.77932,0.55976,-18.80428
297,,103.32675,1.66728,116.54607
298,,346.18831,5.60127,82.26222
299,,45.97371,0.74931,-92.62842
300,,66.69789,1.08839,-20.82279
301,,122.9754,2.00679,110.83366
302,,119.4241,2.01181,277.50169
303,,104.66272,1.77054,163.54331
304,,150.17909,2.54219,61.58972
305,,43.03198,0.73013,-23.2646
306,,37.07178,0.63074,-58.94675
307,,45.26537,0.77407,-41.57071
308,,69.67855,1.19621,17.86571
309,,153.25315,2.63734,-154.82777
310,,59.5557,1.02645,-55.91821
311,,125.60213,2.16517,94.5597
312,,4831546.63886,83457.51987,8754952.42241
313,,62.8442,1.08718,-70.11347
314,,167.33496,2.89667,64.08877
315,,48.11365,0.83328,-141.9926
316,,178.36971,3.11655,38.39428
317,,30.16781,0.52791,-178.29686
318,,377.51511,6.65331,-301.3565
319,,388.31204,6.88524,737.29966
320,,147.5563,2.63039,-45.11301
321,,91.03931,1.64102,-44.19886
322,,138.85642,2.50901,213.2109
323,,116.61255,2.12209,36.63223
324,,104.78285,1.90715,124.32298
325,,53.57017,0.97587,43.57378
326,,1195.82097,21.80929,238.21534
327,,488.30401,8.91691,-42.09358
328,,203.9388,3.73612,-118.40516
329,,106.97944,1.96328,-19.13869
330,,522.4197,9.63814,994.71182
331,,474.05923,8.76728,-241.09008
332,,125.35373,2.32119,-85.89331
333,,172.19247,3.19517,-54.05318
334,,7108.13248,131.9978,12391.07185
335,,174.10811,3.23974,43.68113
336,,285.79891,5.32079,617.30123
337,,75.76136,1.41137,-36.81862
338,,4010927.27392,74727.21259,9160069.77303
339,,123.84133,2.31022,-208.73483
340,,48.24647,0.90433,-46.58026
341,,1583.79572,29.78818,-680.70212
342,,118.19259,2.22604,-44.35997
343,,84.89861,1.60395,-25.19918
344,,112.12209,2.12084,94.46576
345,,112.53923,2.13055,-63.08489
346,,111.75644,2.12204,-153.33726
347,,237.31533,4.50986,330.01007
348,,58.0323,1.10292,13.35441
349,,212.49081,4.06294,-119.66429
350,,25.53476,0.48998,-39.81676
351,,30.23988,0.58202,-32.51172
352,,40.70835,0.78882,65.33361
353,,124.5266,2.41501,-122.68306
354,,205.27827,4.0252,261.18707
355,,484.25369,9.51383,-89.85145
356,,100.34662,1.97178,-12.26176
357,,26.9258,0.52978,-87.52552
358,,248.42351,4.94069,-1022.88542
359,,13.28588,0.26537,-56.98485
360,,66.26921,1.32509,203.61599
361,,92.35656,1.85041,-279.23472
362,,9428127.94405,189365.98687,-3327843.74535
363,,337.02842,6.77556,320.46697
364,,483.21533,9.71722,-137.57685
365,,538.03199,10.82362,-325.51251
366,,382.42925,7.69346,345.53107
367,,109.0205,2.19916,-716.38639
368,,206.72525,4.17172,10.60906
369,,689.09603,13.94006,393.48941
370,,252.53987,5.11094,-318.50125
371,,792.80898,16.05781,-946.23145
372,,80.79827,1.64394,-227.00774
373,,711.94879,14.49029,-102.42315
374,,134.79102,2.7459,91.84733
375,,134.7809,2.74628,91.86217
376,,245.87115,5.02818,28.11753
377,,55.83911,1.14225,-166.31112
378,,84.28273,1.72414,22.53356
379,,37.66745,0.77213,89.47919
380,,130.03346,2.67377,39.93689
381,,252.81263,5.23027,318.28284
382,,203.00736,4.21043,-128.66641
383,,245.04515,5.08535,0.24165
384,,171.13417,3.56341,4.59271
385,,83.88135,1.74996,65.96044
386,,3714689.7022,78067.76156,9284125.47529
387,,484.04678,10.20814,389.07851
388,,181.96222,3.84415,20.46854
389,,153.80805,3.25327,-87.51208
390,,131.58412,2.78329,158.16317
391,,103.5299,2.19026,99.89806
392,,82.62459,1.75456,47.87949
393,,201.88915,4.29338,258.30276
394,,30.25602,0.64525,20.92343
395,,274.15265,5.84877,-159.95989
396,,291.36969,6.22851,-182.08555
397,,164.0997,3.50989,211.97808
398,,245.02328,5.25669,400.43823
399,,167.33438,3.60166,83.9926
400,,23.51364,0.50636,10.11415
401,,159.95384,3.44614,237.70575
402,,70.75978,1.52538,150.28053
403,,82.16848,1.77456,-26.98775
404,,404.33567,8.74857,502.66212
405,,48.07825,1.04035,49.23435
406,,534.70823,11.61065,269.28907
407,,15.32175,0.33279,-42.59632
408,,121.91215,2.64954,191.17873
409,,39.32304,0.85534,-111.02441
410,,116.04005,2.54157,60.87189
411,,8350309.71711,183171.6012,5498979.52284
412,,64.35934,1.41281,148.17074
413,,40.88294,0.89945,-29.72704
414,,256.36427,5.64871,-441.08236
415,,117.74127,2.59749,19.24341
416,,114.50085,2.52721,2.07474
417,,143.84423,3.17842,-1.26291
418,,106.64238,2.37452,194.94737
419,,143.80737,3.20998,-132.12156
420,,25.66624,0.57423,-33.03912
421,,149.05093,3.34797,366.06097
422,,158.91727,3.57466,92.99563
423,,32.01959,0.7213,-62.4405
424,,105.72001,2.38205,106.59583
425,,507.7202,11.44588,-487.87553
426,,129.95487,2.93035,76.05411
427,,89.82649,2.02641,3.76157
428,,8.01507,0.18081,8.24041
429,,134.525,3.03622,-85.61977
430,,328.84987,7.47404,241.65916
431,,78.56845,1.7887,56.20413
432,,9983610.01875,228636.01541,524648.99296
433,,634.72203,14.55336,-327.29225
434,,63.61982,1.45881,-73.5735
435,,6.03769,0.13959,-14.82196
436,,208.40911,4.81867,235.43771
437,,452.14559,10.47274,-14.1666
438,,67.82546,1.57798,175.679
439,,181.46875,4.22257,-146.24288
440,,215.0905,5.00677,-83.9492
441,,39.19512,0.91269,-3.91866
442,,3.46535,0.08073,-2.64555
443,,389.66247,9.09173,-670.07903
444,,57.08265,1.33538,-87.7747
445,,584.60916,13.69438,90.40121
446,,36.91203,0.86491,-194.54715
447,,147.81422,3.46462,9.31805
448,,84.2934,1.97874,-55.80671
449,,266.12384,6.27131,144.79687
450,,210.85624,4.97338,61.79203
451,,356.21173,8.4298,140.85362
452,,214.50794,5.07808,-14.44567
453,,203.40637,4.82921,-52.32422
454,,37.30928,0.88885,152.99436
455,,166.01685,3.95714,-126.51851
456,,364.42005,8.69487,-338.58684
457,,322.73022,7.70489,-43.44836
458,,25.91404,0.6189,-47.20098
459,,41.68663,0.99678,17.03781
460,,74.97897,1.79456,50.78992
461,,49.75567,1.19829,-8.43343
462,,8176129.36306,197429.84051,-5754296.66392
463,,1130.79975,27.31782,-705.92026
464,,60.15447,1.46061,246.57119
465,,170.239,4.1471,227.3964
466,,97.89511,2.38641,-107.12542
467,,112.92445,2.75776,-206.40684
468,,271.99741,6.65237,-339.12986
469,,1545.40283,37.876,1461.92706
470,,208.51892,5.13946,-337.5853
471,,132.52031,3.27459,194.39898
472,,8.18796,0.20265,8.42611
473,,101.91631,2.52673,100.07419
474,,24.96941,0.62041,40.46297
475,,111.14173,2.76424,26.47826
476,,154.93726,3.86487,-89.33897
477,,421.70175,10.52174,-174.81322
478,,515.48382,12.86974,-141.69817
479,,682.90694,17.05008,327.51858
480,,109.98706,2.75257,-82.24209
481,,159.93536,4.00662,51.48997
482,,38.69161,0.97198,246.35478
483,,9413499.40151,236914.88829,-3365991.734
484,,259.79616,6.56606,279.5389
485,,97.75473,2.48647,-128.92264
486,,17.41526,0.4446,87.48847
487,,46.15518,1.17844,-117.51834
488,,75.4731,1.93166,3.64573
489,,30.01122,0.76942,-26.79755
490,,334.20239,8.57611,74.28327
491,,36.18379,0.93392,11.92535
492,,148.9413,3.84432,-38.34509
493,,27.81484,0.7185,-71.77807
494,,36.87725,0.95375,12.04043
495,,171.21561,4.44243,78.30311
496,,91.85878,2.38565,108.05546
497,,166.68422,4.34384,165.23076
498,,664.95022,17.36188,-937.39973
499,,428.60664,11.22437,-487.67471
500,,185.05185,4.84752,-150.64053
